scenario,dataset,recov_r_alpha_pos,est_gamma_alpha_pos,se_gamma_alpha_pos,ci_excludes0_alpha_pos,true_gamma_alpha_pos,ci_covers_true_alpha_pos,recov_r_alpha_neg,est_gamma_alpha_neg,se_gamma_alpha_neg,ci_excludes0_alpha_neg,true_gamma_alpha_neg,ci_covers_true_alpha_neg,recov_r_beta,est_gamma_beta,se_gamma_beta,ci_excludes0_beta,true_gamma_beta,ci_covers_true_beta,largest_gamma_param,target_is_largest
null,67,0.756829039944345,-0.00940850262064483,0.0543544483572485,0,0.0,1,0.7480930328105853,-0.08652015016954624,0.05736761738576395,0,0.0,1,0.9193227792658439,0.10570478065588006,0.04664161651797743,1,0.0,0,,
null,68,0.8133567564584239,0.012470077140043638,0.06747997078383854,0,0.0,1,0.7806190768379938,-0.12251102298821458,0.06457270028948638,0,0.0,1,0.9478060685863744,0.04754577703033263,0.05445958004277424,0,0.0,1,,
null,69,0.732092961850189,-0.09398017849863706,0.054588117931451775,0,0.0,1,0.8303839607457436,0.08757487326363547,0.06778069816614828,0,0.0,1,0.9329894816515278,-0.04132976124329209,0.04986576483139506,0,0.0,1,,
null,70,0.8634309741933944,0.10288445680024048,0.0687359727440907,0,0.0,1,0.8280268758518952,-0.0950325674417645,0.05591917206314695,0,0.0,1,0.9347414729729031,0.041307545412358336,0.056454284712500996,0,0.0,1,,
null,71,0.7350405515300972,0.015876005531240946,0.06427719202799044,0,0.0,1,0.8042944170895792,-0.19993410113094515,0.05734055565462357,1,0.0,0,0.9460405949213166,-0.014273831244019625,0.04958059775362324,0,0.0,1,,
null,72,0.8132891494559977,-0.0388930864264521,0.06072073014008669,0,0.0,1,0.7767927427778308,0.0608044263419557,0.05328115788949819,0,0.0,1,0.9672378798072212,-0.08744365891368516,0.055827038270093825,0,0.0,1,,
null,73,0.8233884949245629,-0.07507100018245849,0.06561794593722456,0,0.0,1,0.819865448881751,0.026671643262173673,0.05146083579396102,0,0.0,1,0.9339425870774406,0.06588923436396087,0.05025660576738731,0,0.0,1,,
null,74,0.7959440764300083,0.15502173308874742,0.05415606532387765,1,0.0,0,0.8188831213584237,-0.028115827492610164,0.05652446900536673,0,0.0,1,0.9296201968195318,0.007308514152645671,0.05100993045347059,0,0.0,1,,
null,75,0.7691234627558257,0.14897008715992754,0.06415217328782451,1,0.0,0,0.8263126058966546,0.06489116970907009,0.07115566260580888,0,0.0,1,0.94102247671175,0.002400614418864799,0.046758258217749586,0,0.0,1,,
null,76,0.7831708394149357,-0.019678970402827373,0.05609781007663,0,0.0,1,0.7735924098960713,-0.07399775321596956,0.06127569059722102,0,0.0,1,0.9029599768899398,0.0035104460694713835,0.04705506289033363,0,0.0,1,,
null,77,0.7867004235376445,-0.0012482050918092738,0.05576692148604656,0,0.0,1,0.8753024100776554,0.09287058267166312,0.06948309645491597,0,0.0,1,0.9496137303417381,-0.11427415996756725,0.050920072502979426,1,0.0,0,,
null,78,0.8116532373527209,0.10488660079052291,0.0564038410282985,0,0.0,1,0.8333710977931816,-0.10416912198795034,0.05555853147156482,0,0.0,1,0.944801413981383,0.031419230199864936,0.04891730602585203,0,0.0,1,,
null,79,0.7910755736241296,0.10957167561665064,0.06746054703091664,0,0.0,1,0.8551926202100277,0.058146011281938956,0.07320985002657451,0,0.0,1,0.9500523215982982,-0.055394827761675224,0.04719671206359508,0,0.0,1,,
null,80,0.7240162623047616,-0.03998935110969304,0.056764503730623875,0,0.0,1,0.8267599323218003,0.051527391130638533,0.07465476136069879,0,0.0,1,0.9470956431795103,-0.06590902534043122,0.0584484854141654,0,0.0,1,,
null,81,0.8677231006081331,0.023686677927182015,0.08582576483185367,0,0.0,1,0.6504332129661485,0.08057162107506925,0.045352284321058416,0,0.0,1,0.9462519098310794,0.017367656173564647,0.053655013594445584,0,0.0,1,,
null,82,0.8120657076212712,-0.06305706906438585,0.05083998605708221,0,0.0,1,0.7752842413765085,-0.10324707939995816,0.06134947821391138,0,0.0,1,0.8943710853011108,-0.01861073202570371,0.05547865986973392,0,0.0,1,,
null,83,0.8311587438819602,0.14743809629624513,0.054923303223873114,1,0.0,0,0.6603246865049472,-0.035227543802956916,0.040972769197378585,0,0.0,1,0.8990255388517128,0.06809466664568777,0.04974739311633393,0,0.0,1,,
null,84,0.8282116486210442,-0.08063055794877819,0.05714166431908976,0,0.0,1,0.8192423098260788,0.04479275597236539,0.05844557818004272,0,0.0,1,0.9460717103166544,0.023396713860952083,0.05001913248835989,0,0.0,1,,
null,85,0.8165298346880983,-0.07808843870689963,0.06817377487161153,0,0.0,1,0.7497256449156507,0.1417180825993685,0.06762347460298836,1,0.0,0,0.9539162446145065,-0.04253639089297216,0.048141221235327866,0,0.0,1,,
null,86,0.7782564007618864,-0.05161279638952425,0.05825312881262652,0,0.0,1,0.7159062944617336,0.03062901374441176,0.05820886411247782,0,0.0,1,0.9394772698224264,-0.016458234485340634,0.046623714793348266,0,0.0,1,,
null,87,0.8292332350060304,0.07861697267192302,0.06473574271755037,0,0.0,1,0.8686332609310132,-0.027473639749754537,0.06453677906172905,0,0.0,1,0.9638822228923081,0.021089816878924666,0.05048707834260516,0,0.0,1,,
null,88,0.771687042943439,0.1384883647734881,0.0665788397905865,1,0.0,0,0.7551136277837192,-0.09367980262888746,0.06909952972553056,0,0.0,1,0.9243323976161392,0.023772165051715023,0.04310427227236602,0,0.0,1,,
null,89,0.7371583898964639,-0.05745060250455783,0.05456491903321466,0,0.0,1,0.7828974380937994,0.02043975050389766,0.06636427310565517,0,0.0,1,0.9388921769316784,0.015155179386502274,0.061807895814399855,0,0.0,1,,
null,90,0.8234812386368364,-0.01971326728637766,0.06318919603995464,0,0.0,1,0.7583109728398061,-0.11756703921500035,0.05377300355238862,1,0.0,0,0.9527727549983833,-0.039615369595355644,0.04972409005976137,0,0.0,1,,
null,91,0.8411994537620326,-0.00971383965400678,0.08569338224791587,0,0.0,1,0.8255795927849829,0.04716235167110461,0.04974776590283461,0,0.0,1,0.947817666826066,-0.07384683543375276,0.05029406816718494,0,0.0,1,,
null,92,0.8597454042575307,0.029629339058519194,0.07211520207529631,0,0.0,1,0.8068513541213375,0.09002906752502321,0.06665382060294134,0,0.0,1,0.9222426921670366,-0.048227684769229034,0.046093395979786726,0,0.0,1,,
null,93,0.6846459241619893,0.002479464500290759,0.05197484438518622,0,0.0,1,0.7338333757569808,-0.08564972632677398,0.052252514027734495,0,0.0,1,0.9278603968064634,-0.04052332789260686,0.053830749692451864,0,0.0,1,,
null,94,0.7544825118222588,-0.014293266366928284,0.043039813164347705,0,0.0,1,0.6514129241861323,0.047946091038136185,0.06330080481023484,0,0.0,1,0.8948209715001509,0.01413419247158041,0.043749693524523875,0,0.0,1,,
null,95,0.8439291493937463,0.0718233572031646,0.0680521159006211,0,0.0,1,0.760444492291446,0.0023829633188317176,0.0608346157318757,0,0.0,1,0.9517819927678332,-0.014782853005936633,0.0550465661753129,0,0.0,1,,
null,96,0.7417469139871865,-0.1024916138105968,0.05279761596977408,0,0.0,1,0.8076545171806455,0.016754365048942902,0.05186956394199584,0,0.0,1,0.8948121921773656,0.0608480695225201,0.049304517234492785,0,0.0,1,,
null,97,0.6690851725083385,0.038962399460041805,0.05003886801570344,0,0.0,1,0.8435982982930047,-0.07925008475686515,0.07599789906389139,0,0.0,1,0.9527161988209051,0.014633718935345706,0.058455089070997016,0,0.0,1,,
null,98,0.8169962650732635,0.027337880430431557,0.0651233540761582,0,0.0,1,0.8129295015749237,0.04120897013126782,0.07099670074272157,0,0.0,1,0.9190558433997114,-0.09217225064529373,0.048878419565374163,0,0.0,1,,
null,99,0.8415955996509048,-0.0738508192182856,0.07098471915403433,0,0.0,1,0.7265863540344186,-0.041866896176397356,0.05660545351635186,0,0.0,1,0.9399043018939409,-0.012503956948529626,0.05431809452326455,0,0.0,1,,
null,100,0.8400320450905071,-0.03641196165746211,0.06565299670067296,0,0.0,1,0.8505707228718572,0.04265085073189588,0.06100881092404602,0,0.0,1,0.9262500993549496,0.02400332290584553,0.04647446819906712,0,0.0,1,,
null,101,0.8208246557084486,-0.02753896974098778,0.06737358146022802,0,0.0,1,0.8172981427120743,-0.11430064066353124,0.06851494637491333,0,0.0,1,0.9238374169481853,-0.0016506615903311747,0.04632706479738857,0,0.0,1,,
null,102,0.734568923498728,0.0976935481142218,0.05209819579330351,0,0.0,1,0.8082572711829182,-0.016662799567649916,0.06702971310816301,0,0.0,1,0.9135572154438222,0.08803735901980284,0.06021574514764238,0,0.0,1,,
null,103,0.8863326998188319,0.021288725298988585,0.07238656356331001,0,0.0,1,0.7172859787096558,0.1724106282993191,0.05655915522724992,1,0.0,0,0.963270614488815,-0.07578515650325521,0.057280164532574555,0,0.0,1,,
null,104,0.7568833147116791,-0.1071257328795813,0.05536738907382772,0,0.0,1,0.8535508454386054,-0.09069057060183197,0.06381437836489204,0,0.0,1,0.9509425411935724,0.032715322621907336,0.05714043725194535,0,0.0,1,,
null,105,0.8072425112922729,0.10042872140133217,0.06824406271784886,0,0.0,1,0.845441043378041,0.030538425052462268,0.06224272824112848,0,0.0,1,0.9397160353740011,-0.015621218975256729,0.05367184436638678,0,0.0,1,,
null,106,0.8265761138221769,-0.08181919214702883,0.0655403893668536,0,0.0,1,0.8460417380052385,-0.08517160296966149,0.0568103429512598,0,0.0,1,0.9681258385133652,-0.029317159413205986,0.057768691578950745,0,0.0,1,,
null,107,0.7640813686618834,-0.04432582294731777,0.05974723850116945,0,0.0,1,0.662055918480654,-0.06381034840737113,0.05724406481035365,0,0.0,1,0.9342045111534991,-0.07436116852196087,0.0488655010340151,0,0.0,1,,
null,108,0.7970199607641257,0.19894632659507852,0.06483412441162019,1,0.0,0,0.7739264319563964,-0.13429746019130592,0.053994911106234285,1,0.0,0,0.9186475021877204,-0.0852514511232829,0.04538865615433807,0,0.0,1,,
null,109,0.8438579420049622,-0.035704683720803085,0.06276213477114462,0,0.0,1,0.853741704335018,0.05283004344950292,0.06961807502859484,0,0.0,1,0.9255968461430343,0.06462331466484787,0.04589340902075738,0,0.0,1,,
null,110,0.8093275558257261,0.058677654119744835,0.07365853911816879,0,0.0,1,0.8056529292742829,0.07248238669742701,0.06317130024881586,0,0.0,1,0.9197383956252704,-0.06567801479353257,0.053201174832452285,0,0.0,1,,
null,111,0.7410176736762815,0.1526105085476588,0.050429014392060025,1,0.0,0,0.8573974980432445,-0.06783111447712083,0.0705967297259299,0,0.0,1,0.9460360403858847,-0.04147108855208471,0.05667523727780475,0,0.0,1,,
null,112,0.7370068754707153,-0.04964595077137459,0.04487923613215965,0,0.0,1,0.7697719919830456,-0.040164016817968225,0.06396154988207962,0,0.0,1,0.9140895508600734,0.06782011503757358,0.05069492964811763,0,0.0,1,,
null,113,0.7096247320579309,0.009277281461882529,0.052562175825647,0,0.0,1,0.8365768966021931,0.0940707045052734,0.06840546016933934,0,0.0,1,0.9566329713554826,-0.06308081148843876,0.060851975933468874,0,0.0,1,,
null,114,0.773026537497773,-0.06874730572626071,0.06105351317419374,0,0.0,1,0.8270952456479592,0.1875146561380024,0.05551313852220467,1,0.0,0,0.914130487952074,0.06696727961233892,0.047090970921040885,0,0.0,1,,
null,115,0.7405184627007365,-0.06210846700119973,0.0556003351073701,0,0.0,1,0.8700429095723945,-0.027686403523718126,0.06589481456359984,0,0.0,1,0.8736176276960903,-0.059688278729764836,0.04671405354861006,0,0.0,1,,
null,116,0.7655846457918098,-0.08792384295469778,0.06242982364008058,0,0.0,1,0.7097228853219887,-0.0619303163398072,0.04658042429668749,0,0.0,1,0.9113406324615255,-0.022203088489413127,0.050342348061624256,0,0.0,1,,
null,117,0.8106200816992246,0.04932381413858946,0.07202325503081167,0,0.0,1,0.8379922662655757,-0.10155904062318571,0.05789875141451996,0,0.0,1,0.9414520538397122,-0.10829523605098874,0.05397273169541905,1,0.0,0,,
null,118,0.8156876158546394,0.007296474041098628,0.06903883083122253,0,0.0,1,0.8063413121419717,-0.08241669178253638,0.06378867091414506,0,0.0,1,0.9553746451884313,0.040907809343524976,0.052117841355692564,0,0.0,1,,
null,119,0.7381514474939601,-0.10768299049895134,0.056648537693034004,0,0.0,1,0.7186914174696415,0.10290476509414571,0.054649490633078154,0,0.0,1,0.9508312537472755,0.00383453835289707,0.04847369642940821,0,0.0,1,,
null,120,0.8321189710525289,0.007707028544688412,0.07470187061316615,0,0.0,1,0.7714623025776686,0.039275392158184215,0.05523880257039994,0,0.0,1,0.9167181254071749,0.031424034923062706,0.049748592722010376,0,0.0,1,,
null,121,0.8711697973486887,-0.04891192126243188,0.06551325197968856,0,0.0,1,0.8324604737034359,0.07189972458556952,0.059190264367671594,0,0.0,1,0.8916475806667727,-0.030491251761661363,0.04821277204298242,0,0.0,1,,
null,122,0.8398148403025685,-0.129382151503204,0.061231614600806256,1,0.0,0,0.6140726099215458,-0.08319043446911306,0.047209490512940266,0,0.0,1,0.9493257550273053,0.02885870569232556,0.04578497819441384,0,0.0,1,,
null,123,0.7753660268092291,-0.031730632239285676,0.05984335451524208,0,0.0,1,0.7922272262135625,-0.0035795830631611095,0.07068910835898434,0,0.0,1,0.9309371708152233,-0.022900782130546846,0.05327087137444863,0,0.0,1,,
null,124,0.7464682041243899,0.07278615046731436,0.05017279541836221,0,0.0,1,0.8556518742346347,0.0022745057080579482,0.06677225204990678,0,0.0,1,0.9199241032983759,0.020371341714721523,0.05796952549658635,0,0.0,1,,
null,125,0.842952758784041,0.0942931149031449,0.060773320896979205,0,0.0,1,0.7530801781167276,0.033451066236572825,0.05531085496172266,0,0.0,1,0.9238479046155538,0.059496243415478295,0.04646777226215973,0,0.0,1,,
null,126,0.7967358071370025,0.026382397416049492,0.06031951260530957,0,0.0,1,0.8303716188898347,-0.06601099781293884,0.06557000272550523,0,0.0,1,0.9387536970242429,0.05641663678161863,0.0511966673678191,0,0.0,1,,
null,127,0.7764152916418708,-0.25482344713807054,0.07103455029247192,1,0.0,0,0.842475347613043,0.05163945469316824,0.07247736828183698,0,0.0,1,0.9350686147152278,0.033737242373805265,0.05534819395726133,0,0.0,1,,
null,128,0.8069677843789411,-0.10069568316715531,0.06450131716993052,0,0.0,1,0.8216166648475896,0.06050920652179221,0.06319283863015077,0,0.0,1,0.9299837402207438,-0.005421638293859539,0.04961094425606423,0,0.0,1,,
null,129,0.8787894192566842,-0.06344642883341621,0.07658264640671421,0,0.0,1,0.8900914649477194,-0.05376859513462348,0.077936425148251,0,0.0,1,0.9092159642937975,0.011504591457199932,0.0465253320082656,0,0.0,1,,
null,130,0.7891620839615104,0.05407046133538839,0.06007022681873373,0,0.0,1,0.7094245079252244,-0.20774865457007208,0.05733324568511401,1,0.0,0,0.9438744882254099,0.023277956189315472,0.061919054500572904,0,0.0,1,,
null,131,0.8393003628930693,0.09138475364804399,0.06530175564439038,0,0.0,1,0.8185975061235534,0.06725409271204484,0.058097669059214145,0,0.0,1,0.9539577986864868,-0.00598906027578603,0.054624282730935496,0,0.0,1,,
null,132,0.7399867203451247,-0.061052837436367816,0.06774871474232315,0,0.0,1,0.7240603121718588,0.08935947256005405,0.061559369734109165,0,0.0,1,0.9338335979749487,-0.15028115568942796,0.052474997664483033,1,0.0,0,,
null,133,0.7595929533446941,0.008597653828931672,0.06765584624829356,0,0.0,1,0.6985663785229743,-0.13517720959061444,0.06015041849045383,1,0.0,0,0.958926753199637,0.04596778981384578,0.06071233215538558,0,0.0,1,,
null,134,0.7846658619264498,0.05749184366449805,0.05763443754841451,0,0.0,1,0.7733150235191122,-0.07402630435536921,0.05956575700579113,0,0.0,1,0.9310703065812245,-0.05532725021732362,0.04699591752343252,0,0.0,1,,
null,135,0.8043170238869791,0.03564643859370983,0.05889887327559761,0,0.0,1,0.8212718269165409,-0.02199340047306884,0.05759199440169594,0,0.0,1,0.9173755884067823,-0.06870729204988855,0.04512164761975745,0,0.0,1,,
null,136,0.8420789533859416,0.037194246215790455,0.064867885972837,0,0.0,1,0.8222992527063687,-0.04389139537639675,0.06897736418762786,0,0.0,1,0.9500997319992889,0.019735543517916815,0.05886176897381109,0,0.0,1,,
null,137,0.8062240926641433,-0.030867022584067625,0.06375159873865796,0,0.0,1,0.7428753183483284,0.011212017596003123,0.056701785837674046,0,0.0,1,0.9395698843189988,-0.038720096850690736,0.05267657291526068,0,0.0,1,,
null,138,0.8200019073849386,0.08829511431941121,0.06310275093171791,0,0.0,1,0.7219207317460593,-0.11645721997689135,0.05010422700494434,1,0.0,0,0.9084358999704916,0.0027988382973895723,0.04971996904750986,0,0.0,1,,
null,139,0.8376696425051281,-0.09672615179800939,0.06929167222532816,0,0.0,1,0.8204893369073656,-0.01850232283946261,0.0617242869073233,0,0.0,1,0.9532651073502597,0.016633381428384393,0.05422881302543956,0,0.0,1,,
null,140,0.7564271027952953,0.06242909031792859,0.0653578376180431,0,0.0,1,0.7959582054616196,-0.13260271671273968,0.06076937016755346,1,0.0,0,0.9476438032713932,-0.03058472280099747,0.04857719608755503,0,0.0,1,,
null,141,0.835113732649341,0.0033831105195767214,0.05599771942478403,0,0.0,1,0.8352841858685984,0.06879077059060607,0.06004245760445982,0,0.0,1,0.9357857789283694,0.010075948625338995,0.0499843234930393,0,0.0,1,,
null,142,0.8939115329904497,0.18796782162363881,0.06099335635522452,1,0.0,0,0.8358830975277204,-0.13028000581738658,0.07911466552502124,0,0.0,1,0.9245428211117279,0.10794050709576096,0.037144531840423475,1,0.0,0,,
null,143,0.6771132957154358,-0.025106870696948533,0.048679454067269465,0,0.0,1,0.7030623442850464,-0.11592616291553497,0.06824830366673858,0,0.0,1,0.9131485275831177,-0.0359367647704584,0.04958162559721426,0,0.0,1,,
null,144,0.8217377693429032,-0.050233163053327784,0.06995376423590209,0,0.0,1,0.7293053361590933,-0.006201418538598703,0.05619589472152315,0,0.0,1,0.9561040791350918,0.008655054828398956,0.05322197427443733,0,0.0,1,,
null,145,0.8769953694055415,-0.09705306427696953,0.06826992103046708,0,0.0,1,0.790975526322205,0.04339893630909894,0.07037063972267257,0,0.0,1,0.9310520486387687,-0.11308606861608662,0.048151685993375534,1,0.0,0,,
null,146,0.7618315276479531,-0.04955710351743252,0.06334927456618361,0,0.0,1,0.8289300572565754,-0.009544414513326783,0.059377607109386735,0,0.0,1,0.8834621383475129,0.025462469932107566,0.045083400803098965,0,0.0,1,,
null,147,0.7875833232489807,-0.008131589681584445,0.060688081850113706,0,0.0,1,0.7310923980777609,-5.7186478090028854e-05,0.05165071775126318,0,0.0,1,0.9284151293304757,-0.04530197582387329,0.04792442510670923,0,0.0,1,,
null,148,0.8659262900636708,0.11971601537372344,0.05639912240389113,1,0.0,0,0.8024369365938502,0.027909001081513406,0.07285992841505369,0,0.0,1,0.9308727642391329,-0.02132179430841307,0.05092663697844469,0,0.0,1,,
null,149,0.8342410511891544,-0.04070585481766975,0.06719740684003235,0,0.0,1,0.7374130930121293,0.07085370029885467,0.05175946342143824,0,0.0,1,0.9219813444055506,0.00230759927184761,0.04427475675166143,0,0.0,1,,
null,150,0.8218669244399743,-0.16053272693556833,0.056214817927696704,1,0.0,0,0.7352554600942771,-0.03465586699533723,0.05991525959920639,0,0.0,1,0.9298963808981152,0.06549343921303478,0.05516469024918887,0,0.0,1,,
null,151,0.822106152845793,0.019761669930979116,0.06327505059774595,0,0.0,1,0.7601594597859745,-0.057336128018865125,0.06199346576130214,0,0.0,1,0.9516933404320511,-0.02681788507075718,0.053339882176183205,0,0.0,1,,
null,152,0.7541530726999672,0.04699835916298698,0.054738022522653806,0,0.0,1,0.7329367531626596,-0.0138113603737576,0.06115811636750916,0,0.0,1,0.8995909935747248,0.04919486067210454,0.05961176030485242,0,0.0,1,,
null,153,0.8463644720279142,-0.07615434463511223,0.05592508593401716,0,0.0,1,0.7411458019537195,-0.02877227076977403,0.05565529925789283,0,0.0,1,0.9349355577434106,0.010950684528973815,0.04967759938973851,0,0.0,1,,
null,154,0.8192008502527113,-0.14347871847681173,0.06489176850931005,1,0.0,0,0.8348213577725955,0.02346306030324088,0.06669189626597452,0,0.0,1,0.9291743546751294,-0.03560631979586878,0.053139464749148754,0,0.0,1,,
null,155,0.8342353553810992,-0.02170824203106971,0.07196796065568485,0,0.0,1,0.8061641750541444,-0.07317469222397187,0.07511641289671636,0,0.0,1,0.9030467259093758,0.011282244365491672,0.05012955190313317,0,0.0,1,,
null,156,0.7724632298136433,0.08142084336571473,0.0646607957368988,0,0.0,1,0.7838041131840319,-0.034969547583539325,0.06166399502741948,0,0.0,1,0.9465733369734756,0.007471087923549795,0.06232663202611948,0,0.0,1,,
null,157,0.8306400226379843,-0.013852589256080112,0.054696006593135074,0,0.0,1,0.8380820522578564,0.1365118925861593,0.06044341512001365,1,0.0,0,0.917603925520325,0.024629583368801822,0.04934617651511215,0,0.0,1,,
null,158,0.8026519008276632,-0.09183160954367894,0.06618215417556082,0,0.0,1,0.7319976900975518,0.1263203092005499,0.06695826209704112,0,0.0,1,0.9303436901728024,0.040360823202612216,0.05545035388871882,0,0.0,1,,
null,159,0.6785045163685173,-0.06940567082876628,0.056779335869116244,0,0.0,1,0.7936356205014141,0.01579820135993958,0.05638197854423767,0,0.0,1,0.920355042207319,0.08157051503873887,0.05550055356335617,0,0.0,1,,
null,160,0.7995830633030389,0.039712633497039386,0.05443063359873901,0,0.0,1,0.8591000203342527,-0.01012492107292228,0.06759980930459258,0,0.0,1,0.946942751762182,0.00392601104923838,0.047222212336469546,0,0.0,1,,
null,161,0.620985813852843,-0.026459316834947733,0.04159981030851564,0,0.0,1,0.7857608073730347,-0.1359714390540037,0.062227953569504224,1,0.0,0,0.9172340162803839,-0.053998526865448766,0.057159879639623705,0,0.0,1,,
null,162,0.7780544069895209,0.20327263941525228,0.05295561553375873,1,0.0,0,0.7860160649152793,0.07487740526691171,0.07392626050984984,0,0.0,1,0.9576979150550896,-0.011013623517782671,0.05043738658038133,0,0.0,1,,
null,163,0.7890967045422865,0.050401946433465884,0.05106012555593043,0,0.0,1,0.8361106807222393,0.06605684674872866,0.06624257392166631,0,0.0,1,0.9135458392889683,0.02590278278115114,0.04794424007688762,0,0.0,1,,
null,164,0.74388326763269,0.048487418892582866,0.057599512089900676,0,0.0,1,0.7157034073556716,-0.027360818082810674,0.05821345510598825,0,0.0,1,0.9113221159215286,0.08028098833772705,0.05199857293499016,0,0.0,1,,
null,165,0.6690806248756425,-0.18139005716145257,0.05453290701265252,1,0.0,0,0.7534515565149527,0.044482518154528236,0.05899571759580507,0,0.0,1,0.9327165396503666,0.0770464731852803,0.05646575515012252,0,0.0,1,,
null,166,0.8299866106373266,0.16141633831614272,0.06323452125019619,1,0.0,0,0.8239864748405035,0.041068055192609684,0.0707858898610453,0,0.0,1,0.9416458197032419,-0.11060074826792146,0.05022978535252186,1,0.0,0,,
null,167,0.7055084181008039,-0.17809466415668762,0.05092793288634588,1,0.0,0,0.8107604129909213,0.09718196954174715,0.05433813667756406,0,0.0,1,0.9044069096378443,0.012528310580117653,0.05746710382884125,0,0.0,1,,
null,168,0.81092152944254,0.08033091491139933,0.0680371332049122,0,0.0,1,0.7845404439822281,-0.04437813121699462,0.060071470972388887,0,0.0,1,0.9266922506103327,0.023087142654701864,0.045540182388746894,0,0.0,1,,
null,169,0.65950113155554,0.0653613140447591,0.043676240612842594,0,0.0,1,0.8183878987948114,0.049817989926340504,0.05764736374045189,0,0.0,1,0.9218471753879217,0.02686172960744405,0.05015215137291688,0,0.0,1,,
null,170,0.85611198049264,0.08349451804987285,0.07117448232597053,0,0.0,1,0.8117603759827451,0.12980745154774406,0.07635575008706008,0,0.0,1,0.9302924346090142,0.07869358853987335,0.05507841118962403,0,0.0,1,,
null,171,0.782323477133771,-0.06361959389023403,0.07208400263258147,0,0.0,1,0.7870609970463542,-0.001353086051503914,0.05725577457850845,0,0.0,1,0.9327626905388192,-0.046782536279892976,0.048850913295219046,0,0.0,1,,
null,172,0.726601498410718,0.2029291074650332,0.06606555233468124,1,0.0,0,0.7095280129116357,-0.04597033849306184,0.05714571237103988,0,0.0,1,0.9326126726075008,0.025154378482631846,0.05800587605693672,0,0.0,1,,
null,173,0.7661481932001916,0.11142732680764526,0.062475999289312446,0,0.0,1,0.8192017849538394,0.09188741933002868,0.0705300559820611,0,0.0,1,0.9265048680139407,0.0499378733587921,0.05927039831810842,0,0.0,1,,
null,174,0.7916231130761663,-0.03497607965128356,0.05749508060104511,0,0.0,1,0.7855696144336262,-0.05976171429351813,0.0581064918714682,0,0.0,1,0.9253952890000104,-0.08506581736542955,0.05037469231278939,0,0.0,1,,
null,175,0.8303937462833093,0.12773893804620237,0.05845112466994928,1,0.0,0,0.8483362806032361,-0.021513303929067,0.07151736699698891,0,0.0,1,0.937449435872959,0.013301946189555628,0.05086279038039829,0,0.0,1,,
null,176,0.790444539961847,-0.05314918509955598,0.06232914663579324,0,0.0,1,0.7895217491134772,-0.060256496562084316,0.06407105453301763,0,0.0,1,0.9096079792242612,-0.09235434295492678,0.04859482014454373,0,0.0,1,,
null,177,0.7764542220734401,-0.03377178501025564,0.05403492872687284,0,0.0,1,0.7420121572825026,-0.09729230689498594,0.06372341543207648,0,0.0,1,0.9353768394855239,0.04831454087100906,0.06188460673463485,0,0.0,1,,
null,178,0.8087785132325085,0.028814587049319898,0.06237365155764791,0,0.0,1,0.8466122073109575,-0.07248083741510111,0.053811181400254406,0,0.0,1,0.9537623310053588,0.012149308116074673,0.04948708459378293,0,0.0,1,,
null,179,0.7726645344803752,-0.009207908721628107,0.050486121524695865,0,0.0,1,0.7892188252453727,0.00496448604600599,0.05849892071791121,0,0.0,1,0.9563959716032054,-0.07070080529351841,0.05479018619007798,0,0.0,1,,
null,180,0.7292052748458452,0.1007299073289656,0.0652540396347346,0,0.0,1,0.8115609701958388,-0.05119057185397327,0.056323489011257104,0,0.0,1,0.9403634992039028,-0.06413575202321417,0.05497467231536543,0,0.0,1,,
null,181,0.7725508040706447,0.10642485311386307,0.06319687369719693,0,0.0,1,0.7625493145038427,0.06796344239351843,0.07243558666317206,0,0.0,1,0.9183791031604182,-0.08472732455766153,0.05276386800849452,0,0.0,1,,
null,182,0.7807090959292365,0.07452478166691937,0.060983749299680846,0,0.0,1,0.8182591188364706,0.07752880984422199,0.06522495218968954,0,0.0,1,0.9304528741416056,-0.041923283439080895,0.04875783766849388,0,0.0,1,,
null,183,0.7926191445150415,-0.01403116302688227,0.049247065700302226,0,0.0,1,0.802143950996769,-0.044160038437126334,0.05677860936818864,0,0.0,1,0.9493053090011068,-0.031489926391879704,0.049994156751601376,0,0.0,1,,
null,184,0.8339980982227326,0.06401260726934052,0.07298353006521784,0,0.0,1,0.6341049693840438,-0.14570530281819102,0.05160112192715659,1,0.0,0,0.9071165400529982,0.009030515504958724,0.04888379069530136,0,0.0,1,,
null,185,0.7918014765838456,0.02400980913161722,0.06610764617127604,0,0.0,1,0.7874662861080959,0.0403446116279097,0.05534859475318078,0,0.0,1,0.9601762705430721,0.021519997576630572,0.054310523749665114,0,0.0,1,,
null,186,0.6674565661706647,0.11077138001897072,0.050672691343524374,1,0.0,0,0.8400087530870142,0.04863304755897698,0.07159615923097302,0,0.0,1,0.9435407366877954,-0.10878575873533639,0.05247150160297725,1,0.0,0,,
null,187,0.7533880802134169,-0.17963708166868206,0.05478115622284354,1,0.0,0,0.8122342933844371,-0.06158908505237908,0.061606267867492084,0,0.0,1,0.9045713385941281,0.08462718926081092,0.06170671156687172,0,0.0,1,,
null,188,0.7987559962204595,-0.07668670417225636,0.05252679274740617,0,0.0,1,0.8347678535616417,0.08043243400788526,0.06820639410426567,0,0.0,1,0.938373067655532,0.019301541981152505,0.04968813542902223,0,0.0,1,,
